# blastp
# Iteration: 0
# Query: blon_2331
# RID: H1WGWBNK01N
# Database: nr_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
blon_2331	WP_071478608.1	77.688	493	110	0	1	493	1	493	0.0	781	88.24
blon_2331	WP_118293149.1	76.531	490	115	0	1	490	1	490	0.0	780	87.14
blon_2331	WP_134867975.1	76.531	490	115	0	1	490	1	490	0.0	779	87.14
blon_2331	WP_118233772.1	76.122	490	117	0	1	490	1	490	0.0	776	86.94
blon_2331	WP_117663089.1	77.615	478	107	0	13	490	13	490	0.0	775	88.70
blon_2331	WP_065474851.1	78.049	492	106	1	1	490	1	492	0.0	774	88.62
blon_2331	WP_117612440.1	77.615	478	107	0	13	490	13	490	0.0	774	88.49
blon_2331	WP_117783906.1	77.615	478	107	0	13	490	13	490	0.0	774	88.49
blon_2331	WP_126016638.1	77.615	478	107	0	13	490	13	490	0.0	774	88.70
blon_2331	WP_117790943.1	77.406	478	108	0	13	490	13	490	0.0	773	88.49
blon_2331	WP_117502185.1	77.197	478	109	0	13	490	13	490	0.0	773	88.49
blon_2331	WP_065439258.1	77.615	478	107	0	13	490	13	490	0.0	773	88.49
blon_2331	WP_034880394.1	77.406	478	108	0	13	490	13	490	0.0	773	88.49
blon_2331	WP_118240261.1	77.406	478	108	0	13	490	13	490	0.0	772	88.49
blon_2331	WP_118284514.1	77.406	478	108	0	13	490	13	490	0.0	771	88.28
blon_2331	WP_117750464.1	77.406	478	108	0	13	490	13	490	0.0	771	88.49
blon_2331	WP_117664683.1	77.406	478	108	0	13	490	13	490	0.0	771	88.49
blon_2331	WP_117660042.1	77.197	478	109	0	13	490	13	490	0.0	771	88.28
blon_2331	WP_065439597.1	77.615	478	107	0	13	490	13	490	0.0	771	88.49
blon_2331	WP_118270112.1	77.197	478	109	0	13	490	13	490	0.0	771	88.28
blon_2331	WP_065447104.1	77.406	478	108	0	13	490	13	490	0.0	770	88.49
blon_2331	WP_065434899.1	77.197	478	109	0	13	490	13	490	0.0	770	88.49
blon_2331	WP_117645948.1	77.197	478	109	0	13	490	13	490	0.0	769	88.28
blon_2331	WP_004223483.1	77.197	478	109	0	13	490	13	490	0.0	768	88.28
blon_2331	WP_134871085.1	76.987	478	110	0	13	490	13	490	0.0	768	88.28
blon_2331	WP_117675930.1	77.197	478	109	0	13	490	13	490	0.0	767	88.28
blon_2331	WP_117656615.1	77.406	478	108	0	13	490	13	490	0.0	753	88.08
blon_2331	WP_077421861.1	100.000	368	0	0	140	507	1	368	0.0	743	100.00
# blastp
# Iteration: 0
# Query: blon_2332
# RID: H1WGWBNK01N
# Database: nr_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
blon_2332	WP_012578560.1	100.000	510	0	0	1	510	1	510	0.0	1025	100.00
blon_2332	WP_136501080.1	99.608	510	2	0	1	510	1	510	0.0	1020	99.61
blon_2332	WP_013140537.1	99.412	510	3	0	1	510	1	510	0.0	1019	99.61
blon_2332	WP_060620198.1	99.216	510	4	0	1	510	1	510	0.0	1019	99.61
blon_2332	WP_065436822.1	99.216	510	4	0	1	510	1	510	0.0	1018	99.61
blon_2332	WP_032743870.1	99.216	510	4	0	1	510	1	510	0.0	1016	99.41
blon_2332	WP_071474596.1	99.020	510	5	0	1	510	1	510	0.0	1014	99.02
blon_2332	WP_077426006.1	98.830	513	3	1	1	510	1	513	0.0	1014	99.03
blon_2332	CEF14103.1	100.000	496	0	0	1	496	1	496	0.0	995	100.00
blon_2332	WP_071478608.1	96.491	513	15	1	1	510	1	513	0.0	993	97.47
blon_2332	WP_065474848.1	97.255	510	11	1	1	510	1	507	0.0	992	97.65
blon_2332	WP_136527125.1	97.255	510	11	1	1	510	1	507	0.0	991	97.84
blon_2332	WP_085381244.1	84.073	496	78	1	1	496	1	495	0.0	845	93.35
blon_2332	WP_021912886.1	81.729	509	92	1	1	508	1	509	0.0	845	91.36
blon_2332	WP_039199554.1	83.501	497	81	1	1	497	1	496	0.0	839	92.56
blon_2332	WP_003806584.1	81.532	509	90	2	1	508	1	506	0.0	838	91.16
blon_2332	WP_011743896.1	81.532	509	90	2	1	508	1	506	0.0	838	91.16
blon_2332	WP_085408662.1	81.532	509	90	2	1	508	1	506	0.0	838	91.16
blon_2332	OKY89585.1	81.693	508	89	2	1	508	1	504	0.0	837	91.73
blon_2332	WP_033500204.1	81.729	509	89	2	1	508	1	506	0.0	837	90.96
blon_2332	WP_099571471.1	83.702	497	80	1	1	497	1	496	0.0	837	92.56
blon_2332	WP_046999728.1	81.336	509	91	2	1	508	1	506	0.0	836	90.96
blon_2332	WP_033501873.1	81.890	508	88	2	1	508	1	504	0.0	836	91.54
blon_2332	WP_129236958.1	81.693	508	89	2	1	508	1	504	0.0	835	91.54
blon_2332	WP_003835789.1	81.693	508	89	2	1	508	1	504	0.0	835	91.54
blon_2332	WP_099594976.1	81.693	508	89	2	1	508	1	504	0.0	834	91.34
blon_2332	WP_034881239.1	83.099	497	83	1	1	497	1	496	0.0	834	92.56
blon_2332	WP_080789120.1	82.897	497	84	1	1	497	1	496	0.0	833	92.35
blon_2332	WP_072043587.1	81.496	508	90	2	1	508	1	504	0.0	832	91.54
blon_2332	WP_033513637.1	78.278	511	106	3	1	510	1	507	0.0	819	88.65
blon_2332	WP_034254626.1	76.863	510	115	1	1	510	1	507	0.0	818	88.24
blon_2332	WP_065474851.1	83.333	492	80	1	1	490	1	492	0.0	818	91.46
blon_2332	RGY75708.1	78.571	490	105	0	1	490	1	490	0.0	815	90.61
blon_2332	WP_071478606.1	77.059	510	114	1	1	510	1	507	0.0	814	87.25
blon_2332	WP_065474855.1	77.059	510	114	1	1	510	1	507	0.0	814	87.25
blon_2332	WP_060620197.1	77.059	510	114	1	1	510	1	507	0.0	813	87.25
blon_2332	WP_118293149.1	78.571	490	105	0	1	490	1	490	0.0	811	90.20
blon_2332	WP_126016638.1	79.916	478	96	0	13	490	13	490	0.0	811	92.47
blon_2332	WP_117663089.1	79.916	478	96	0	13	490	13	490	0.0	810	92.26
blon_2332	WP_012578559.1	76.863	510	115	1	1	510	1	507	0.0	810	87.06
blon_2332	WP_118233772.1	78.367	490	106	0	1	490	1	490	0.0	810	90.20
blon_2332	WP_117612440.1	79.916	478	96	0	13	490	13	490	0.0	809	92.05
blon_2332	WP_034880394.1	79.707	478	97	0	13	490	13	490	0.0	809	92.05
blon_2332	WP_065439258.1	79.916	478	96	0	13	490	13	490	0.0	808	92.05
blon_2332	WP_117664683.1	79.707	478	97	0	13	490	13	490	0.0	808	92.26
blon_2332	WP_134867975.1	78.163	490	107	0	1	490	1	490	0.0	808	90.00
blon_2332	WP_117790943.1	79.707	478	97	0	13	490	13	490	0.0	808	92.05
blon_2332	WP_117645948.1	79.916	478	96	0	13	490	13	490	0.0	808	92.05
blon_2332	WP_117660042.1	79.498	478	98	0	13	490	13	490	0.0	807	91.84
blon_2332	WP_117502185.1	79.498	478	98	0	13	490	13	490	0.0	807	92.05
blon_2332	WP_118284514.1	79.707	478	97	0	13	490	13	490	0.0	807	91.84
blon_2332	WP_118240261.1	79.707	478	97	0	13	490	13	490	0.0	807	91.84
blon_2332	WP_117783906.1	79.916	478	96	0	13	490	13	490	0.0	806	91.84
blon_2332	WP_118270112.1	79.498	478	98	0	13	490	13	490	0.0	806	91.84
blon_2332	WP_134871085.1	79.498	478	98	0	13	490	13	490	0.0	805	91.84
blon_2332	WP_123645441.1	78.278	511	106	3	1	510	1	507	0.0	805	88.85
blon_2332	WP_131272384.1	78.659	492	105	0	1	492	1	492	0.0	805	88.62
blon_2332	WP_065439597.1	79.498	478	98	0	13	490	13	490	0.0	805	91.63
blon_2332	WP_065434899.1	79.079	478	100	0	13	490	13	490	0.0	803	91.63
blon_2332	WP_117675930.1	79.289	478	99	0	13	490	13	490	0.0	803	91.63
blon_2332	WP_065447104.1	79.289	478	99	0	13	490	13	490	0.0	803	91.63
blon_2332	WP_117750464.1	79.289	478	99	0	13	490	13	490	0.0	803	91.63
blon_2332	WP_004223483.1	79.079	478	100	0	13	490	13	490	0.0	801	91.42
blon_2332	WP_071474595.1	77.886	511	109	2	1	510	1	508	0.0	798	87.48
blon_2332	WP_109087564.1	77.691	511	110	2	1	510	1	508	0.0	795	87.28
blon_2332	WP_015713425.1	78.659	492	105	0	1	492	1	492	0.0	788	88.82
blon_2332	WP_131263201.1	78.862	492	104	0	1	492	1	492	0.0	787	88.82
blon_2332	WP_095346151.1	78.862	492	104	0	1	492	1	492	0.0	787	88.62
blon_2332	WP_008782808.1	78.862	492	104	0	1	492	1	492	0.0	787	88.62
blon_2332	WP_131209662.1	78.659	492	105	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_011068231.1	78.659	492	105	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_022527514.1	78.455	492	106	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_065437146.1	78.659	492	105	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_131237194.1	78.659	492	105	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_077384475.1	78.659	492	105	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_013140538.1	78.659	492	105	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_077382881.1	78.455	492	106	0	1	492	1	492	0.0	786	88.62
blon_2332	WP_007053460.1	78.455	492	106	0	1	492	1	492	0.0	785	88.62
blon_2332	WP_117656615.1	79.079	478	100	0	13	490	13	490	0.0	785	91.21
blon_2332	WP_100967919.1	78.659	492	105	0	1	492	1	492	0.0	785	88.41
blon_2332	EEQ54965.1	78.455	492	106	0	1	492	13	504	0.0	785	88.62
blon_2332	WP_032735106.1	78.455	492	106	0	1	492	1	492	0.0	785	88.62
blon_2332	WP_058060754.1	78.252	492	107	0	1	492	1	492	0.0	785	88.62
blon_2332	WP_131294252.1	78.455	492	106	0	1	492	1	492	0.0	785	88.62
blon_2332	WP_007057552.1	78.455	492	106	0	1	492	1	492	0.0	785	88.41
blon_2332	WP_131231290.1	78.455	492	106	0	1	492	1	492	0.0	785	88.41
blon_2332	WP_101009930.1	78.252	492	107	0	1	492	1	492	0.0	784	88.41
blon_2332	WP_118294047.1	78.252	492	107	0	1	492	1	492	0.0	783	88.41
blon_2332	WP_059280412.1	78.252	492	107	0	1	492	1	492	0.0	783	88.41
blon_2332	WP_029679277.1	78.455	492	106	0	1	492	1	492	0.0	781	88.21
blon_2332	WP_003825402.1	78.629	496	106	0	1	496	1	496	0.0	781	90.52
blon_2332	WP_131208652.1	78.252	492	107	0	1	492	1	492	0.0	781	88.21
blon_2332	WP_080784985.1	78.252	492	107	0	1	492	1	492	0.0	780	88.21
blon_2332	WP_065445063.1	78.049	492	108	0	1	492	1	492	0.0	780	88.21
blon_2332	WP_045920715.1	78.427	496	107	0	1	496	1	496	0.0	779	90.32
blon_2332	WP_034249849.1	79.192	495	99	3	1	493	1	493	0.0	778	91.72
blon_2332	WP_117650196.1	78.308	461	100	0	1	461	1	461	0.0	764	90.46
blon_2332	WP_115784503.1	78.333	480	104	0	13	492	1	480	0.0	761	88.33
blon_2332	WP_077421870.1	100.000	377	0	0	134	510	1	377	0.0	759	100.00
blon_2332	WP_081693542.1	73.737	495	128	1	12	506	14	506	0.0	732	85.25
# blastp
# Iteration: 0
# Query: blon_2333
# RID: H1WGWBNK01N
# Database: nr_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
blon_2333	WP_012576493.1	100.000	451	0	0	1	451	1	451	0.0	922	100.00
blon_2333	WP_117756177.1	99.778	451	1	0	1	451	1	451	0.0	922	100.00
blon_2333	WP_041080461.1	99.778	451	1	0	1	451	1	451	0.0	921	99.78
blon_2333	WP_013140061.1	99.778	451	1	0	1	451	1	451	0.0	920	100.00
blon_2333	WP_077384226.1	99.778	451	1	0	1	451	1	451	0.0	920	99.78
blon_2333	WP_131207939.1	99.778	451	1	0	1	451	1	451	0.0	919	99.78
blon_2333	WP_118069236.1	99.775	444	1	0	8	451	1	444	0.0	905	99.77
blon_2333	WP_034535409.1	91.353	451	39	0	1	451	1	451	0.0	848	94.01
blon_2333	WP_033516989.1	90.909	451	41	0	1	451	1	451	0.0	846	94.01
blon_2333	WP_033503612.1	89.800	451	46	0	1	451	1	451	0.0	834	93.57
blon_2333	ALE35291.1	100.000	405	0	0	47	451	41	445	0.0	834	100.00
blon_2333	WP_131206293.1	99.753	405	1	0	47	451	41	445	0.0	834	100.00
blon_2333	WP_138267804.1	88.889	450	50	0	1	450	1	450	0.0	834	93.56
blon_2333	WP_117700928.1	99.753	405	1	0	47	451	41	445	0.0	833	100.00
blon_2333	WP_131237071.1	99.753	405	1	0	47	451	41	445	0.0	832	99.75
blon_2333	WP_131220359.1	99.753	405	1	0	47	451	41	445	0.0	832	99.75
blon_2333	WP_116463643.1	99.506	405	2	0	47	451	41	445	0.0	830	99.51
blon_2333	WP_117717871.1	100.000	405	0	0	47	451	1	405	0.0	830	100.00
blon_2333	WP_032682543.1	99.259	405	2	1	47	451	1	404	0.0	819	99.26
blon_2333	TCD94908.1	100.000	387	0	0	47	433	41	427	0.0	797	100.00
blon_2333	WP_117777962.1	99.741	386	1	0	47	432	41	426	0.0	794	100.00
blon_2333	WP_131222297.1	100.000	381	0	0	47	427	41	421	0.0	785	100.00
blon_2333	WP_131229470.1	100.000	382	0	0	70	451	1	382	0.0	784	100.00
blon_2333	PKC84869.1	100.000	355	0	0	1	355	1	355	0.0	721	100.00
blon_2333	WP_131308410.1	100.000	354	0	0	1	354	1	354	0.0	719	100.00
blon_2333	PKC86483.1	99.718	355	1	0	1	355	1	355	0.0	718	99.72
blon_2333	KHD94120.1	99.425	348	2	0	47	394	1	348	0.0	708	99.43
blon_2333	WP_038840974.1	100.000	340	0	0	17	356	1	340	0.0	690	100.00
blon_2333	WP_071478399.1	74.670	454	110	2	1	451	1	452	0.0	684	81.94
blon_2333	PKD01462.1	100.000	329	0	0	47	375	41	369	0.0	676	100.00
blon_2333	WP_134862699.1	70.575	452	130	2	1	451	1	450	0.0	632	79.87
blon_2333	TCE82082.1	98.726	314	4	0	42	355	36	349	0.0	632	98.73
blon_2333	ACD98777.1	100.000	309	0	0	47	355	41	349	0.0	632	100.00
blon_2333	OJS84723.1	99.676	309	1	0	47	355	41	349	0.0	631	100.00
blon_2333	TCD83163.1	99.676	309	1	0	47	355	41	349	0.0	630	99.68
blon_2333	TCD98301.1	99.676	309	1	0	47	355	41	349	0.0	630	99.68
blon_2333	PKD02146.1	99.676	309	1	0	47	355	41	349	0.0	630	99.68
blon_2333	WP_007055537.1	100.000	308	0	0	47	354	41	348	0.0	630	100.00
blon_2333	PKD06994.1	99.676	309	1	0	47	355	41	349	0.0	629	99.68
blon_2333	EIJ23022.1	99.676	309	1	0	47	355	41	349	0.0	629	99.68
blon_2333	TCE33874.1	99.353	309	2	0	47	355	41	349	0.0	628	99.35
blon_2333	TCE02610.1	99.353	309	2	0	47	355	41	349	0.0	628	99.35
blon_2333	WP_033891952.1	70.110	455	126	2	1	451	1	449	0.0	628	78.02
blon_2333	PKC93276.1	99.676	309	1	0	47	355	41	349	0.0	627	99.68
blon_2333	PKC91119.1	99.353	309	2	0	47	355	41	349	0.0	627	99.35
blon_2333	TCE92747.1	99.029	309	3	0	47	355	41	349	0.0	626	99.03
blon_2333	EFV36784.1	98.706	309	4	0	47	355	41	349	0.0	624	98.71
blon_2333	WP_007054657.1	100.000	305	0	0	47	351	41	345	0.0	623	100.00
blon_2333	PKC84212.1	98.382	309	5	0	47	355	41	349	0.0	617	98.38
blon_2333	TCE53347.1	98.058	309	6	0	47	355	41	349	0.0	616	98.38
blon_2333	KOP62243.1	96.440	309	11	0	47	355	41	349	0.0	605	97.09
blon_2333	ESV32729.1	96.117	309	12	0	47	355	41	349	0.0	603	96.76
blon_2333	WP_077387532.1	95.410	305	14	0	47	351	41	345	0.0	592	96.72
blon_2333	WP_131275284.1	100.000	280	0	0	47	326	41	320	0.0	572	100.00
blon_2333	CUN18067.1	91.667	300	21	1	156	451	1	300	0.0	570	93.67
blon_2333	KLN80386.1	91.362	301	21	1	156	451	1	301	0.0	570	93.36
blon_2333	WP_118349967.1	98.909	275	3	0	177	451	17	291	0.0	567	99.27
blon_2333	TCE65073.1	100.000	275	0	0	47	321	41	315	0.0	562	100.00
blon_2333	WP_081291377.1	72.656	384	102	2	69	451	2	383	0.0	536	81.77
blon_2333	KLN76879.1	69.761	377	99	4	88	451	2	376	0.0	523	78.25
blon_2333	EKE50952.1	73.669	338	87	1	114	451	1	336	8.17e-178	509	82.54
blon_2333	TCE13214.1	100.000	247	0	0	109	355	1	247	1.45e-176	503	100.00
blon_2333	SPU41056.1	98.824	255	3	0	1	255	1	255	1.18e-175	501	98.82
blon_2333	TCE47643.1	100.000	218	0	0	138	355	1	218	1.38e-154	446	100.00
blon_2333	SPU41055.1	100.000	199	0	0	253	451	1	199	1.13e-145	423	100.00
blon_2333	WP_066828559.1	52.609	460	201	8	1	451	1	452	1.58e-145	432	65.87
blon_2333	WP_117204237.1	53.863	453	200	3	1	448	1	449	2.58e-143	427	63.13
blon_2333	WP_117205491.1	53.863	453	200	3	1	448	37	485	3.59e-143	427	63.13
blon_2333	WP_117204549.1	53.863	453	200	3	1	448	34	482	4.05e-143	427	63.13
blon_2333	WP_117206019.1	53.863	453	200	3	1	448	97	545	1.28e-142	428	63.13
blon_2333	WP_066834260.1	51.948	462	202	10	1	451	1	453	1.45e-142	425	65.15
blon_2333	WP_117204978.1	53.863	453	200	3	1	448	75	523	2.94e-142	427	63.13
blon_2333	WP_117206051.1	53.863	453	200	3	1	448	221	669	1.30e-141	430	63.13
blon_2333	WP_033518743.1	50.431	464	212	6	2	451	64	523	3.75e-138	416	62.28
blon_2333	WP_123209811.1	51.304	460	210	8	1	451	1	455	8.89e-135	405	62.17
blon_2333	WP_081026285.1	44.598	435	230	6	23	451	23	452	5.13e-132	398	65.52
blon_2333	WP_118538368.1	44.598	435	230	6	23	451	23	452	6.96e-132	397	65.06
blon_2333	WP_118034792.1	44.368	435	231	6	23	451	23	452	2.00e-130	394	64.14
blon_2333	HAP21775.1	41.314	472	250	8	1	451	1	466	4.56e-129	390	62.92
blon_2333	WP_118446733.1	41.213	478	246	9	1	451	1	470	9.63e-128	387	60.46
blon_2333	WP_025232164.1	44.206	466	239	8	1	451	1	460	1.31e-126	384	63.30
blon_2333	WP_025230010.1	44.421	466	238	8	1	451	1	460	2.20e-126	384	62.88
blon_2333	WP_117760143.1	45.870	460	231	7	1	451	1	451	2.52e-126	383	61.30
blon_2333	WP_129853010.1	47.609	460	218	8	1	451	2	447	3.45e-125	380	60.65
blon_2333	RYQ23513.1	47.609	460	218	8	1	451	1	446	4.88e-125	380	60.65
blon_2333	WP_013977274.1	43.469	467	241	8	1	451	1	460	6.24e-125	380	61.03
blon_2333	WP_128519491.1	40.948	464	252	7	2	449	3	460	7.42e-125	380	62.50
blon_2333	WP_022861854.1	44.737	456	237	7	1	451	1	446	2.21e-124	378	59.87
blon_2333	WP_077149350.1	45.652	460	232	7	1	451	1	451	3.59e-124	378	60.87
blon_2333	KLU39217.1	44.978	458	238	7	2	451	59	510	4.30e-124	379	61.57
blon_2333	WP_129870024.1	47.391	460	219	8	1	451	2	447	6.54e-124	377	60.43
blon_2333	RYQ58437.1	47.391	460	219	8	1	451	1	446	7.05e-124	377	60.43
blon_2333	SCI39009.1	40.377	478	250	9	1	451	1	470	1.16e-123	377	60.46
blon_2333	WP_101397898.1	47.174	460	220	8	1	451	1	446	2.04e-123	375	60.43
blon_2333	WP_065465612.1	45.435	460	233	7	1	451	1	451	2.83e-123	375	60.87
blon_2333	WP_129900967.1	47.174	460	220	8	1	451	12	457	3.39e-123	375	60.43
blon_2333	HBA07817.1	43.220	472	239	9	1	451	1	464	5.10e-123	375	61.02
blon_2333	RYQ23410.1	46.957	460	221	8	1	451	1	446	9.86e-123	374	60.43
blon_2333	WP_129870522.1	46.957	460	221	8	1	451	2	447	9.97e-123	374	60.43
blon_2333	EEP27571.1	44.630	419	219	8	10	423	11	421	1.06e-122	373	64.92
# blastp
# Iteration: 0
# Query: blon_2334
# RID: H1WGWBNK01N
# Database: nr_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
blon_2334	WP_012578561.1	100.000	1023	0	0	1	1023	1	1023	0.0	2125	100.00
blon_2334	WP_136501081.1	99.511	1023	5	0	1	1023	1	1023	0.0	2116	99.61
blon_2334	WP_080784986.1	99.413	1023	6	0	1	1023	1	1023	0.0	2115	99.71
blon_2334	WP_101027602.1	99.316	1023	7	0	1	1023	1	1023	0.0	2115	99.71
blon_2334	WP_071478609.1	99.413	1023	6	0	1	1023	1	1023	0.0	2115	99.61
blon_2334	WP_109087565.1	99.511	1023	5	0	1	1023	1	1023	0.0	2115	99.71
blon_2334	WP_032683843.1	99.413	1023	6	0	1	1023	1	1023	0.0	2114	99.61
blon_2334	WP_060868262.1	99.316	1023	7	0	1	1023	1	1023	0.0	2114	99.61
